rpm,torque_N_m,efficiency
8097.76536313,40.1810544076,0.493518449708
8145.25139665,40.1810544076,0.491522967848
8192.73743017,40.1810544076,0.489530507967
8240.22346369,40.1810544076,0.487541209523
8287.70949721,40.1810544076,0.485555208547
8335.19553073,40.1810544076,0.483572637693
8382.68156425,40.1810544076,0.481593626295
8430.16759777,40.1810544076,0.479618300417
8477.65363128,40.1810544076,0.477646782908
8525.1396648,40.1810544076,0.475679193448
8572.62569832,40.1810544076,0.473715648606
8620.11173184,40.1810544076,0.471756261882
8667.59776536,40.1810544076,0.469801143767
8715.08379888,40.1810544076,0.46785040178
8762.5698324,40.1810544076,0.46590414053
8810.05586592,40.1810544076,0.463962461752
8857.54189944,40.1810544076,0.462025464364
8905.02793296,40.1810544076,0.460093244508
8952.51396648,40.1810544076,0.458165895599
9000,40.1810544076,0.456243508374
500,53.2414058769,0.513711527507
547.48603352,53.2414058769,0.531804243704
594.972067039,53.2414058769,0.547993078626
642.458100559,53.2414058769,0.562554003563
689.944134078,53.2414058769,0.575711425709
737.430167598,53.2414058769,0.587649697577
784.916201117,53.2414058769,0.59852167566
832.402234637,53.2414058769,0.608455174755
879.888268156,53.2414058769,0.617557897821
927.374301676,53.2414058769,0.625921245536
974.860335196,53.2414058769,0.633623291723
1022.34636872,53.2414058769,0.640731130233
1069.83240223,53.2414058769,0.647302742901
1117.31843575,53.2414058769,0.653388498859
1164.80446927,53.2414058769,0.659032367379
1212.29050279,53.2414058769,0.664272906118
1259.77653631,53.2414058769,0.669144071843
1307.26256983,53.2414058769,0.673675889757
1354.74860335,53.2414058769,0.677895009371
1402.23463687,53.2414058769,0.681825168755
1449.72067039,53.2414058769,0.685487584301
1497.20670391,53.2414058769,0.688901279577
1544.69273743,53.2414058769,0.692083364104
1592.17877095,53.2414058769,0.695049270711
1639.66480447,53.2414058769,0.697812958496
1687.15083799,53.2414058769,0.700387087048
1734.63687151,53.2414058769,0.702783166575
1782.12290503,53.2414058769,0.705011687741
1829.60893855,53.2414058769,0.70708223433
1877.09497207,53.2414058769,0.70900358133
1924.58100559,53.2414058769,0.7107837806
1972.06703911,53.2414058769,0.7124302359
2019.55307263,53.2414058769,0.713949768797
2067.03910615,53.2414058769,0.715348676725
2114.52513966,53.2414058769,0.716632784248
2162.01117318,53.2414058769,0.71780748845
2209.4972067,53.2414058769,0.718877799209
2256.98324022,53.2414058769,0.719848375029
2304.46927374,53.2414058769,0.720723554971
2351.95530726,53.2414058769,0.721507387187
2399.44134078,53.2414058769,0.722203654455
2446.9273743,53.2414058769,0.722815897087
2494.41340782,53.2414058769,0.72334743351
2541.89944134,53.2414058769,0.723801378795
2589.38547486,53.2414058769,0.724180661369
2636.87150838,53.2414058769,0.724488038104
2684.3575419,53.2414058769,0.724726107979
2731.84357542,53.2414058769,0.724897324457
2779.32960894,53.2414058769,0.725004006712
2826.81564246,53.2414058769,0.725048349843
2874.30167598,53.2414058769,0.725032434167
2921.7877095,53.2414058769,0.724958233686
2969.27374302,53.2414058769,0.724827623818
3016.75977654,53.2414058769,0.72464238846
3064.24581006,53.2414058769,0.724404226452
3111.73184358,53.2414058769,0.724114757496
3159.21787709,53.2414058769,0.723775527582
3206.70391061,53.2414058769,0.723388013977
3254.18994413,53.2414058769,0.722953629802
3301.67597765,53.2414058769,0.722473728246
3349.16201117,53.2414058769,0.721949606451
3396.64804469,53.2414058769,0.721382509085
3444.13407821,53.2414058769,0.720773631649
3491.62011173,53.2414058769,0.720124123521
3539.10614525,53.2414058769,0.719435090778
3586.59217877,53.2414058769,0.7187075988
3634.07821229,53.2414058769,0.717942674691
3681.56424581,53.2414058769,0.717141309509
3729.05027933,53.2414058769,0.716304460348
3776.53631285,53.2414058769,0.715433052261
3824.02234637,53.2414058769,0.714527980049
3871.50837989,53.2414058769,0.713590109924
3918.99441341,53.2414058769,0.712620281057
3966.48044693,53.2414058769,0.71161930702
4013.96648045,53.2414058769,0.71058797712
4061.45251397,53.2414058769,0.709527057657
4108.93854749,53.2414058769,0.708437293085
4156.42458101,53.2414058769,0.707319407102
4203.91061453,53.2414058769,0.706174103662
4251.39664804,53.2414058769,0.70500206793
4298.88268156,53.2414058769,0.703803967165
4346.36871508,53.2414058769,0.702580451551
4393.8547486,53.2414058769,0.701332154974
4441.34078212,53.2414058769,0.700059695748
4488.82681564,53.2414058769,0.698763677298
4536.31284916,53.2414058769,0.6974446888
4583.79888268,53.2414058769,0.696103305777
4631.2849162,53.2414058769,0.694740090662
4678.77094972,53.2414058769,0.693355593329
4726.25698324,53.2414058769,0.691950351585
4773.74301676,53.2414058769,0.690524891638
4821.22905028,53.2414058769,0.689079728536
4868.7150838,53.2414058769,0.687615366579
4916.20111732,53.2414058769,0.686132299706
4963.68715084,53.2414058769,0.684631011862
5011.17318436,53.2414058769,0.683111977341
5058.65921788,53.2414058769,0.681575661115
5106.1452514,53.2414058769,0.680022519136
5153.63128492,53.2414058769,0.678452998627
5201.11731844,53.2414058769,0.676867538354
5248.60335196,53.2414058769,0.675266568888
5296.08938547,53.2414058769,0.673650512844
5343.57541899,53.2414058769,0.672019785117
5391.06145251,53.2414058769,0.670374793096
5438.54748603,53.2414058769,0.668715936873
5486.03351955,53.2414058769,0.667043609441
5533.51955307,53.2414058769,0.665358196876
5581.00558659,53.2414058769,0.663660078518
5628.49162011,53.2414058769,0.661949627136
5675.97765363,53.2414058769,0.660227209087
5723.46368715,53.2414058769,0.658493184471
5770.94972067,53.2414058769,0.65674790727
5818.43575419,53.2414058769,0.65499172549
5865.92178771,53.2414058769,0.653224981289
5913.40782123,53.2414058769,0.651448011104
5960.89385475,53.2414058769,0.649661145768
6008.37988827,53.2414058769,0.647864710626
6055.86592179,53.2414058769,0.646059025641
6103.35195531,53.2414058769,0.644244405501
6150.83798883,53.2414058769,0.642421159719
6198.32402235,53.2414058769,0.640589592724
6245.81005587,53.2414058769,0.63875000396
6293.29608939,53.2414058769,0.636902687966
6340.78212291,53.2414058769,0.635047934469
6388.26815642,53.2414058769,0.633186028458
6435.75418994,53.2414058769,0.631317250269
6483.24022346,53.2414058769,0.629441875654
6530.72625698,53.2414058769,0.62756017586
6578.2122905,53.2414058769,0.625672417698
6625.69832402,53.2414058769,0.623778863606
6673.18435754,53.2414058769,0.621879771723
6720.67039106,53.2414058769,0.619975395948
6768.15642458,53.2414058769,0.618065986002
6815.6424581,53.2414058769,0.61615178749
6863.12849162,53.2414058769,0.614233041959
6910.61452514,53.2414058769,0.612309986951
6958.10055866,53.2414058769,0.610382856066
7005.58659218,53.2414058769,0.608451879008
7053.0726257,53.2414058769,0.606517281643
7100.55865922,53.2414058769,0.604579286046
7148.04469274,53.2414058769,0.602638110554
7195.53072626,53.2414058769,0.600693969815
7243.01675978,53.2414058769,0.598747074832
7290.5027933,53.2414058769,0.596797633015
7337.98882682,53.2414058769,0.594845848224
7385.47486034,53.2414058769,0.592891920815
7432.96089385,53.2414058769,0.590936047681
7480.44692737,53.2414058769,0.588978422302
7527.93296089,53.2414058769,0.587019234782
7575.41899441,53.2414058769,0.585058671892
7622.90502793,53.2414058769,0.583096917112
7670.39106145,53.2414058769,0.581134150674
7717.87709497,53.2414058769,0.579170549597
7765.36312849,53.2414058769,0.577206287731
7812.84916201,53.2414058769,0.575241535791
7860.33519553,53.2414058769,0.573276461403
7907.82122905,53.2414058769,0.571311229134
7955.30726257,53.2414058769,0.569346000533
8002.79329609,53.2414058769,0.56738093417
8050.27932961,53.2414058769,0.565416185667
8097.76536313,53.2414058769,0.563451907742
8145.25139665,53.2414058769,0.561488250236
8192.73743017,53.2414058769,0.559525360156
8240.22346369,53.2414058769,0.557563381704
8287.70949721,53.2414058769,0.555602456316
8335.19553073,53.2414058769,0.553642722694
8382.68156425,53.2414058769,0.551684316842
8430.16759777,53.2414058769,0.549727372097
8477.65363128,53.2414058769,0.547772019164
8525.1396648,53.2414058769,0.54581838615
8572.62569832,53.2414058769,0.543866598596
8620.11173184,53.2414058769,0.541916779506
8667.59776536,53.2414058769,0.539969049387
8715.08379888,53.2414058769,0.538023526272
8762.5698324,53.2414058769,0.53608032576
8810.05586592,53.2414058769,0.534139561042
8857.54189944,53.2414058769,0.532201342932
8905.02793296,53.2414058769,0.530265779902
8952.51396648,53.2414058769,0.528332978111
9000,53.2414058769,0.526403041432
500,66.3017573461,0.566764883931
547.48603352,66.3017573461,0.584504662985
594.972067039,66.3017573461,0.600264421899
642.458100559,66.3017573461,0.614349017557
689.944134078,66.3017573461,0.627003120953
737.430167598,66.3017573461,0.638425374187
784.916201117,66.3017573461,0.648778731185
832.402234637,66.3017573461,0.65819813074
879.888268156,66.3017573461,0.666796271689
927.374301676,66.3017573461,0.674668016186
974.860335196,66.3017573461,0.681893786808
1022.34636872,66.3017573461,0.688542215889
1069.83240223,66.3017573461,0.694672232314
1117.31843575,66.3017573461,0.700334720355
1164.80446927,66.3017573461,0.705573849571
1212.29050279,66.3017573461,0.710428149418
1259.77653631,66.3017573461,0.714931383974
1307.26256983,66.3017573461,0.719113268857
1354.74860335,66.3017573461,0.723000062567
1402.23463687,66.3017573461,0.72661505719
1449.72067039,66.3017573461,0.729978987897
1497.20670391,66.3017573461,0.73311037649
1544.69273743,66.3017573461,0.736025821059
1592.17877095,66.3017573461,0.738740241368
1639.66480447,66.3017573461,0.74126708766
1687.15083799,66.3017573461,0.743618519085
1734.63687151,66.3017573461,0.745805556798
1782.12290503,66.3017573461,0.747838215804
1829.60893855,66.3017573461,0.749725618927
1877.09497207,66.3017573461,0.751476095666
1924.58100559,66.3017573461,0.75309726822
1972.06703911,66.3017573461,0.75459612658
2019.55307263,66.3017573461,0.755979094283
2067.03910615,66.3017573461,0.757252086155
2114.52513966,66.3017573461,0.758420559139
2162.01117318,66.3017573461,0.759489557186
2209.4972067,66.3017573461,0.760463750968
2256.98324022,66.3017573461,0.761347473126
2304.46927374,66.3017573461,0.762144749599
2351.95530726,66.3017573461,0.76285932756
2399.44134078,66.3017573461,0.763494700355
2446.9273743,66.3017573461,0.76405412983
2494.41340782,66.3017573461,0.764540666346
2541.89944134,66.3017573461,0.764957166771
2589.38547486,66.3017573461,0.765306310664
2636.87150838,66.3017573461,0.765590614874
2684.3575419,66.3017573461,0.76581244673
2731.84357542,66.3017573461,0.765974035965
2779.32960894,66.3017573461,0.766077485529
2826.81564246,66.3017573461,0.766124781398
2874.30167598,66.3017573461,0.766117801493
2921.7877095,66.3017573461,0.766058323797
2969.27374302,66.3017573461,0.765948033748
3016.75977654,66.3017573461,0.765788530995
3064.24581006,66.3017573461,0.76558133557
3111.73184358,66.3017573461,0.765327893529
3159.21787709,66.3017573461,0.765029582125
3206.70391061,66.3017573461,0.764687714558
3254.18994413,66.3017573461,0.764303544321
3301.67597765,66.3017573461,0.763878269215
3349.16201117,66.3017573461,0.763413035025
3396.64804469,66.3017573461,0.762908938919
3444.13407821,66.3017573461,0.762367032577
3491.62011173,66.3017573461,0.761788325078
3539.10614525,66.3017573461,0.761173785571
3586.59217877,66.3017573461,0.760524345741
3634.07821229,66.3017573461,0.759840902093
3681.56424581,66.3017573461,0.759124318068
3729.05027933,66.3017573461,0.758375426004
3776.53631285,66.3017573461,0.757595028956
3824.02234637,66.3017573461,0.756783902381
3871.50837989,66.3017573461,0.755942795715
3918.99441341,66.3017573461,0.755072433827
3966.48044693,66.3017573461,0.754173518379
4013.96648045,66.3017573461,0.753246729094
4061.45251397,66.3017573461,0.752292724927
4108.93854749,66.3017573461,0.751312145173
4156.42458101,66.3017573461,0.750305610485
4203.91061453,66.3017573461,0.749273723836
4251.39664804,66.3017573461,0.748217071411
4298.88268156,66.3017573461,0.747136223443
4346.36871508,66.3017573461,0.746031734996
4393.8547486,66.3017573461,0.744904146695
4441.34078212,66.3017573461,0.743753985412
4488.82681564,66.3017573461,0.742581764906
4536.31284916,66.3017573461,0.741387986426
4583.79888268,66.3017573461,0.740173139275
4631.2849162,66.3017573461,0.738937701336
4678.77094972,66.3017573461,0.737682139573
4726.25698324,66.3017573461,0.736406910494
4773.74301676,66.3017573461,0.735112460589
4821.22905028,66.3017573461,0.733799226747
4868.7150838,66.3017573461,0.732467636634
4916.20111732,66.3017573461,0.731118109065
4963.68715084,66.3017573461,0.729751054346
5011.17318436,66.3017573461,0.728366874593
5058.65921788,66.3017573461,0.72696596404
5106.1452514,66.3017573461,0.725548709323
5153.63128492,66.3017573461,0.724115489755
5201.11731844,66.3017573461,0.722666677573
5248.60335196,66.3017573461,0.721202638188
5296.08938547,66.3017573461,0.719723730405
5343.57541899,66.3017573461,0.718230306642
5391.06145251,66.3017573461,0.71672271313
5438.54748603,66.3017573461,0.715201290107
5486.03351955,66.3017573461,0.713666371997
5533.51955307,66.3017573461,0.712118287584
5581.00558659,66.3017573461,0.710557360174
5628.49162011,66.3017573461,0.708983907747
5675.97765363,66.3017573461,0.707398243105
5723.46368715,66.3017573461,0.705800674008
5770.94972067,66.3017573461,0.704191503309
5818.43575419,66.3017573461,0.702571029075
5865.92178771,66.3017573461,0.700939544705
5913.40782123,66.3017573461,0.699297339045
5960.89385475,66.3017573461,0.697644696493
6008.37988827,66.3017573461,0.695981897099
6055.86592179,66.3017573461,0.694309216666
6103.35195531,66.3017573461,0.692626926837
6150.83798883,66.3017573461,0.690935295188
6198.32402235,66.3017573461,0.689234585305
6245.81005587,66.3017573461,0.687525056869
6293.29608939,66.3017573461,0.685806965732
6340.78212291,66.3017573461,0.684080563986
6388.26815642,66.3017573461,0.682346100035
6435.75418994,66.3017573461,0.680603818663
6483.24022346,66.3017573461,0.678853961094
6530.72625698,66.3017573461,0.677096765057
6578.2122905,66.3017573461,0.675332464842
6625.69832402,66.3017573461,0.673561291356
6673.18435754,66.3017573461,0.671783472178
6720.67039106,66.3017573461,0.669999231611
6768.15642458,66.3017573461,0.668208790733
6815.6424581,66.3017573461,0.666412367443
6863.12849162,66.3017573461,0.664610176506
6910.61452514,66.3017573461,0.662802429602
6958.10055866,66.3017573461,0.660989335366
7005.58659218,66.3017573461,0.659171099432
7053.0726257,66.3017573461,0.657347924471
7100.55865922,66.3017573461,0.655520010231
7148.04469274,66.3017573461,0.653687553575
7195.53072626,66.3017573461,0.651850748518
7243.01675978,66.3017573461,0.650009786263
7290.5027933,66.3017573461,0.648164855234
7337.98882682,66.3017573461,0.646316141111
7385.47486034,66.3017573461,0.644463826864
7432.96089385,66.3017573461,0.642608092781
7480.44692737,66.3017573461,0.640749116506
7527.93296089,66.3017573461,0.63888707306
7575.41899441,66.3017573461,0.637022134881
7622.90502793,66.3017573461,0.635154471846
7670.39106145,66.3017573461,0.633284251302
7717.87709497,66.3017573461,0.631411638094
7765.36312849,66.3017573461,0.629536794592
7812.84916201,66.3017573461,0.627659880717
7860.33519553,66.3017573461,0.62578105397
7907.82122905,66.3017573461,0.623900469455
7955.30726257,66.3017573461,0.622018279908
8002.79329609,66.3017573461,0.620134635718
8050.27932961,66.3017573461,0.618249684953
8097.76536313,66.3017573461,0.616363573387
8145.25139665,66.3017573461,0.614476444521
8192.73743017,66.3017573461,0.612588439608
8240.22346369,66.3017573461,0.610699697675
8287.70949721,66.3017573461,0.60881035555
8335.19553073,66.3017573461,0.60692054788
8382.68156425,66.3017573461,0.605030407155
8430.16759777,66.3017573461,0.603140063733
8477.65363128,66.3017573461,0.601249645859
8525.1396648,66.3017573461,0.599359279688
8572.62569832,66.3017573461,0.597469089308
8620.11173184,66.3017573461,0.595579196759
8667.59776536,66.3017573461,0.593689722055
8715.08379888,66.3017573461,0.591800783207
8762.5698324,66.3017573461,0.589912496242
8810.05586592,66.3017573461,0.588024975224
8857.54189944,66.3017573461,0.586138332274
8905.02793296,66.3017573461,0.584252677595
8952.51396648,66.3017573461,0.582368119485
9000,66.3017573461,0.580484764362
500,79.3621088153,0.608667871384
547.48603352,79.3621088153,0.625852876801
594.972067039,79.3621088153,0.641034533782
642.458100559,79.3621088153,0.654535211737
689.944134078,79.3621088153,0.666611011983
737.430167598,79.3621088153,0.677467965871
784.916201117,79.3621088153,0.687273703304
832.402234637,79.3621088153,0.696166003588
879.888268156,79.3621088153,0.704259159014
927.374301676,79.3621088153,0.711648777232
974.860335196,79.3621088153,0.718415451704
1022.34636872,79.3621088153,0.724627599738
1069.83240223,79.3621088153,0.730343680324
1117.31843575,79.3621088153,0.735613944335
1164.80446927,79.3621088153,0.740481828228
1212.29050279,79.3621088153,0.74498507317
1259.77653631,79.3621088153,0.7491566307
1307.26256983,79.3621088153,0.753025400963
1354.74860335,79.3621088153,0.756616838548
1402.23463687,79.3621088153,0.759953452817
