# t4max: 50.0
# t4cruise: 46.67
# t4climb: 48.33
# t4flight_idle: 20.0
# xsfc: 0.0
# cexp: 0.0
# sls_horsepower: 1120.0
# freeturbine_rpm: 24539.0
# propeller_rpm: 1210.0
# gearbox_ratio: 0.049308
# torque_limit: 4861.4
# sls_corrected_airflow: 7.9568
# altitude_extension_method: ISA density-lapse extrapolation from highest source altitude
# source_altitude_max_ft: 25000.0
# expanded_altitude_max_ft: 100000.0
# altitude_lapse_exponent: 1.0
# scaling_method: Case B design-point MCP scaling
# target_mcp_kw: 2611.2972028298286
# design_mach: 0.35
# design_altitude_ft: 59999.99999999999
# mcp_throttle: 50.0
# base_design_power_kw: 256.07189496193644
# scale_factor: 10.197515831317538
mach,altitude_ft,throttle,shaft_power_hp,tailpipe_thrust_lbf,fuel_flow_lb_hr
0.15,3000.0,50.0,10190.877248511351,835.1123022351691,6055.570431079631
0.15,5000.0,20.0,1106.56303540376,83.55589534285808,1985.7724553482956
0.15,5000.0,22.0,1770.9005992666036,134.06266162799915,2308.727781726122
0.15,5000.0,24.0,2433.8309059447256,184.0172324308744,2618.8648307039825
0.15,5000.0,26.0,3096.363509505426,234.0778573983953,2919.7527328228375
0.15,5000.0,28.0,3759.8954696175956,285.0205674853252,3215.1339763927813
0.15,5000.0,30.0,4424.31461360709,337.1553671729361,3508.067816163209
0.15,5000.0,32.0,5089.09067065068,390.81265597416274,3802.5618758558285
0.15,5000.0,34.0,5752.530853120368,445.2418967238201,4096.270726829436
0.15,5000.0,36.0,6414.563778405334,500.20446755145537,4388.511135523334
0.15,5000.0,38.0,7079.676353471357,556.4101155589283,4679.874557855739
0.15,5000.0,40.0,7742.718832823623,613.2531083058585,4970.646524269927
0.15,5000.0,42.0,8405.924472429191,671.538029791337,5262.295477045609
0.15,5000.0,44.0,9071.424553096806,730.399110921285,5555.71879757594
0.15,5000.0,46.0,9733.233133033482,789.902635548606,5846.4907639901285
0.15,5000.0,48.0,10398.508868352808,851.7067197474721,6142.1371429716855
0.15,5000.0,50.0,11061.143447071821,913.8881120320971,6441.454627652518
0.15,10000.0,20.0,1357.7380478449425,102.99490989630713,2225.414077384258
0.15,10000.0,22.0,2174.5284733859835,164.31053308685324,2593.0447206190865
0.15,10000.0,24.0,2988.647149779219,225.60882050048608,2948.509727467153
0.15,10000.0,26.0,3801.8786422951302,287.5750452010703,3297.2749664140442
0.15,10000.0,28.0,4616.721342312389,351.0525417478557,3646.1421805192485
0.15,10000.0,30.0,5432.787744229407,416.2493394638012,3996.4676393883315
0.15,10000.0,32.0,6248.50743060816,483.26945301038637,4347.904627483028
0.15,10000.0,34.0,7062.697489612215,551.616263366626,4698.964307491965
0.15,10000.0,36.0,7875.7556243589925,621.0062795924092,5049.46312413018
0.15,10000.0,38.0,8693.423036261527,691.3701585800833,5402.4705296629
0.15,10000.0,40.0,9507.20519463233,763.4747535201634,5753.499617124343
0.15,10000.0,42.0,10321.007748034794,836.7959120989196,6108.159020221736
0.15,10000.0,44.0,11138.236666756582,914.3337434739257,6473.230086982903
0.15,10000.0,46.0,11950.570777879337,993.213567932333,6837.199822034289
0.15,10000.0,48.0,12767.69772144281,1073.645454300267,7206.31930258049
0.15,10000.0,50.0,13581.663435098575,1155.378543688277,7577.386508650473
0.15,15000.0,20.0,1560.2199221915835,119.82081101798107,2524.1401061468737
0.15,15000.0,22.0,2493.792299032873,186.6706260501832,2896.70634704406
0.15,15000.0,24.0,3427.456453516644,255.87708699100278,3270.4351047460163
0.15,15000.0,26.0,4361.681471371138,327.29436936405205,3647.4576600614882
0.15,15000.0,28.0,5297.313746410353,400.88474236075507,4031.2615634047866
0.15,15000.0,30.0,6233.741427684411,476.15974497279177,4419.9194842837915
0.15,15000.0,32.0,7169.903973546855,552.0262035030448,4808.098121918725
0.15,15000.0,34.0,8103.5783255464585,629.9444022185589,5199.570557167174
0.15,15000.0,36.0,9035.253964443122,710.6822140614324,5595.34634409644
0.15,15000.0,38.0,9973.568186145974,794.3497722026435,5992.539585726258
0.15,15000.0,40.0,10908.58861023531,880.4280230863781,6394.607239923446
0.15,15000.0,42.0,11841.967234275804,967.7218178572056,6808.8609255390575
0.15,15000.0,44.0,12777.385361482562,1060.0725607287834,7224.491275791898
0.15,15000.0,46.0,13711.375836472935,1154.1038542093625,7639.234442167413
0.15,15000.0,48.0,14649.037417162583,1250.0726756978918,8062.023448533839
0.15,15000.0,50.0,15579.866662245247,1346.5207804304932,8489.625682372645
0.15,17500.0,20.0,1533.4514431343748,117.20820746199753,2678.061410104781
0.15,17500.0,22.0,2452.696310232663,188.40318398992406,3001.618389916655
0.15,17500.0,24.0,3371.0641909694577,256.97943845236824,3341.7055428910944
0.15,17500.0,26.0,4289.238318905457,325.1661478100561,3695.4777621111625
0.15,17500.0,28.0,5208.2078530763,395.82371525367216,4060.3244835240416
0.15,17500.0,30.0,6127.819830744516,469.2764217866524,4432.605193977951
0.15,17500.0,32.0,7047.676548792683,545.0388656554261,4807.190543009739
0.15,17500.0,34.0,7966.197392266949,622.320739383066,5185.701935636583
0.15,17500.0,36.0,8883.46394129396,700.7314781132329,5566.936064990388
0.15,17500.0,38.0,9804.156855640296,780.5066444616299,5943.540522156776
0.15,17500.0,40.0,10724.727399796655,866.0872565727962,6339.989345130909
0.15,17500.0,42.0,11643.0137004068,949.6813926000216,6739.364855148629
0.15,17500.0,44.0,12563.237529024895,1038.7087650621731,7142.758186403888
0.15,17500.0,46.0,13480.504078051907,1129.5992236667064,7547.293639432254
0.15,17500.0,48.0,14401.033832144942,1223.3653817356712,7957.682466547798
0.15,17500.0,50.0,15321.665561396288,1319.4973634775017,8371.07956083358
0.15,20000.0,20.0,1573.925383468874,120.96803154900431,2924.1376646303042
0.15,20000.0,22.0,2518.143966838059,188.84677592858634,3185.734538251093
0.15,20000.0,24.0,3461.628329067389,259.38299293380976,3494.627490297533
0.15,20000.0,26.0,4404.857753400936,331.906705774557,3837.213034650645
0.15,20000.0,28.0,5348.393103209422,405.48892075859493,4198.113317436804
0.15,20000.0,30.0,6292.570896515282,480.2387513053188,4569.058153316811
0.15,20000.0,32.0,7238.3802923541525,556.6283423977184,4942.164862553057
0.15,20000.0,34.0,8181.487346497724,635.2715844888393,5320.8904030123595
0.15,20000.0,36.0,9122.034824167635,716.2531169600812,5705.346947368862
0.15,20000.0,38.0,10071.586708316598,797.9005472151083,6091.608452027507
0.15,20000.0,40.0,11015.968451939085,886.2283700912315,6493.32939068643
0.15,20000.0,42.0,11958.830765702704,974.4654350764558,6895.64178526357
0.15,20000.0,44.0,12905.466160323911,1065.7933671101525,7306.000019831618
0.15,20000.0,46.0,13845.677119971388,1159.549327663286,7718.856645778341
0.15,20000.0,48.0,14792.720415225847,1257.2313318114766,8141.890392524718
0.15,20000.0,50.0,15735.582728989466,1352.5781048342958,8558.45891423404
0.15,23000.0,20.0,1585.3975887791064,121.98778313213606,3412.537487855426
0.15,23000.0,22.0,2538.987689197272,193.08180425333254,3520.1110823599947
0.15,23000.0,24.0,3488.6517460203804,262.7716274445566,3741.6827063428623
0.15,23000.0,26.0,4436.990125785418,333.17935575030543,4040.7146605804182
0.15,23000.0,28.0,5387.775909349971,407.54473995018856,4374.204020811995
0.15,23000.0,30.0,6340.244283026692,484.636939883366,4725.018960440982
0.15,23000.0,32.0,7291.244214423702,560.4462923249637,5082.197149948709
0.15,23000.0,34.0,8242.866194286424,638.2288640799214,5448.379745935491
0.15,23000.0,36.0,9195.395753058134,719.2481273597392,5822.475614207376
0.15,23000.0,38.0,10146.273314265169,802.4537380337916,6201.384709951641
0.15,23000.0,40.0,11094.48932384023,887.6305285180376,6594.478550217269
0.15,23000.0,42.0,12045.40767511059,979.6121213165218,6993.792875140001
0.15,23000.0,44.0,12997.243802805768,1068.6588690587528,7394.871370301551
0.15,23000.0,46.0,13946.020675751552,1164.5053203573063,7803.648989915746
0.15,23000.0,48.0,14900.100256929622,1260.9738201215703,8220.339881815044
0.15,23000.0,50.0,15849.387005666971,1357.2281720533765,8636.337342637811
0.15,25000.0,20.0,1597.4408549758925,124.02728629839956,3957.7782643243127
0.15,25000.0,22.0,2558.32217921345,194.3717900059942,3856.251796707715
0.15,25000.0,24.0,3516.062668574962,265.37403348470883,3970.60673924011
0.15,25000.0,26.0,4472.477480878402,337.4357988582974,4226.401226352879
0.15,25000.0,28.0,5429.830464638325,411.115909994316,4533.907316246259
0.15,25000.0,30.0,6388.682483225451,486.3572608041093,4864.469989434248
0.15,25000.0,32.0,7349.675980137152,562.5204670450537,5207.952915180517
0.15,25000.0,34.0,8308.39543101847,641.538977718767,5563.448514576077
0.15,25000.0,36.0,9264.463527783646,723.6942442621936,5927.958717966523
0.15,25000.0,38.0,10227.598503019926,805.1418032069269,6302.095376301733
0.15,25000.0,40.0,11183.81956252257,895.2786653915258,6691.671073605557
0.15,25000.0,42.0,12141.672224558228,987.1511447706148,7085.407357368558
0.15,25000.0,44.0,13103.399942609785,1076.796486692144,7486.6796053309035
0.15,25000.0,46.0,14059.009151162552,1169.2573627347003,7892.081847204932
0.15,25000.0,48.0,15019.615142472661,1266.358108480506,8305.784866965652
0.15,25000.0,50.0,15976.652003241814,1363.152928751372,8715.694410837124
0.15,30000.0,20.0,1333.6953133492748,103.54975581621802,3304.329112381831
0.15,30000.0,22.0,2135.9302848843026,162.2800271889979,3219.565176603309
0.15,30000.0,24.0,2935.5429892216825,221.55944217946706,3315.039541390406
0.15,30000.0,26.0,3734.048892469146,281.72344665641566,3528.6010686170466
0.15,30000.0,28.0,4533.338070334089,343.23859984851595,3785.336352204965
0.15,30000.0,30.0,5333.878784816091,406.0572241703563,4061.3214609028905
0.15,30000.0,32.0,6136.207408751035,469.6455009424154,4348.093623300232
0.15,30000.0,34.0,6936.637443124045,535.6176569850637,4644.895106343124
0.15,30000.0,36.0,7734.853875317222,604.208674683545,4949.2228367974485
0.15,30000.0,38.0,8538.970408705109,672.2088308771018,5261.587645935473
0.15,30000.0,40.0,9337.314548716353,747.4636425223337,5586.842430843755
0.15,30000.0,42.0,10137.02090545365,824.1675122099023,5915.570868403467
0.15,30000.0,44.0,10939.962526915315,899.0119560664112,6250.591044466627
0.15,30000.0,46.0,11737.795835654291,976.207075160812,6589.059331617603
0.15,30000.0,48.0,12539.800933116796,1057.2759980699202,6934.457896362363
0.15,30000.0,50.0,13338.82618149107,1138.089505342894,7276.689307219055
0.15,35000.0,20.0,1104.63286248431,85.76506345333814,2736.8098916342838
0.15,35000.0,22.0,1769.083808755035,134.40839835272703,2666.604179671987
0.15,35000.0,24.0,2431.362862771402,183.50656133784994,2745.680802205655
0.15,35000.0,26.0,3092.7252090180727,233.33738537890724,2922.563092167713
0.15,35000.0,28.0,3754.736302301759,284.28729805881716,3135.204036746164
0.15,35000.0,30.0,4417.783980525026,336.3168104275004,3363.788644919106
0.15,35000.0,32.0,5082.312494376264,388.98378727603415,3601.3076280474756
0.15,35000.0,34.0,5745.268501822561,443.62521162852966,3847.13339388894
0.15,35000.0,36.0,6406.391093729465,500.4357075960917,4099.192772564342
0.15,35000.0,38.0,7072.400443208675,556.7568226466004,4357.908859967386
0.15,35000.0,40.0,7733.628809089005,619.0866045475584,4627.30106708828
0.15,35000.0,42.0,8395.985430685883,682.616568466996,4899.570326286376
0.15,35000.0,44.0,9061.02165960957,744.6064633333432,5177.050716575286
0.15,35000.0,46.0,9721.826929596195,808.5433044705617,5457.38700414671
0.15,35000.0,48.0,10386.087482714749,875.6886228017178,5743.463292676081
0.15,35000.0,50.0,11047.879976453356,942.6223931860209,6026.916386664475
0.15,40000.0,20.0,877.5390877100144,68.1332215402046,2174.168211996867
0.15,40000.0,22.0,1405.3901928338673,106.77631209137742,2118.3956032688684
0.15,40000.0,24.0,1931.51590990145,145.78072579069766,2181.21541386306
0.15,40000.0,26.0,2456.913378763464,185.36717786354535,2321.733706082134
0.15,40000.0,28.0,2982.82622327865,225.84265293811393,2490.6592802276527
0.15,40000.0,30.0,3509.5625484570555,267.1757803224712,2672.250771240789
0.15,40000.0,32.0,4037.475274582918,309.0153203051623,2860.9398813035814
0.15,40000.0,34.0,4564.138774940767,352.42339488446237,3056.2280404906787
0.15,40000.0,36.0,5089.345778887478,397.55461675632296,3256.468287475642
0.15,40000.0,38.0,5618.4349059607985,442.29706612459546,3461.9967368148873
0.15,40000.0,40.0,6143.725938546613,491.8129023849056,3676.006476794368
0.15,40000.0,42.0,6669.9132766162065,542.2821836035831,3892.301795757479
0.15,40000.0,44.0,7198.229340209768,591.5280078369057,4112.736925673784
0.15,40000.0,46.0,7723.184258239167,642.32051922067,4335.440828845897
0.15,40000.0,48.0,8250.884111812633,695.6618993239242,4562.704686166724
0.15,40000.0,50.0,8776.623297140337,748.8352221489703,4787.884633237771
0.15,45000.0,20.0,690.0776915916421,53.57848658782857,1709.7186915992045
0.15,45000.0,22.0,1105.168343654238,83.96657424909552,1665.8603226398277
0.15,45000.0,24.0,1518.9021879989261,114.63879859154763,1715.2604581872815
0.15,45000.0,26.0,1932.0633537613808,145.76872527780043,1825.7609932392108
0.15,45000.0,28.0,2345.6297997512625,177.59776035636466,1958.600398218119
0.15,45000.0,30.0,2759.843813061055,210.10123459600572,2101.400005308031
0.15,45000.0,32.0,3174.9829225421468,243.00294071129238,2249.78102596479
0.15,45000.0,34.0,3589.139667993715,277.13810838831324,2403.3513956205584
0.15,45000.0,36.0,4002.151056280816,312.62832169529634,2560.815979635517
0.15,45000.0,38.0,4418.21526193321,347.81281274376397,2722.439091201465
0.15,45000.0,40.0,4831.292728518261,386.75099163778043,2890.7317056405045
0.15,45000.0,42.0,5245.075030281447,426.4389389525367,3060.821649783785
0.15,45000.0,44.0,5660.531315592699,465.1647862491404,3234.167051406071
0.15,45000.0,46.0,6073.34446898595,505.10691475001124,3409.2965670730086
0.15,45000.0,48.0,6488.316180112235,547.0534182887002,3588.011931708702
0.15,45000.0,50.0,6901.746064286353,588.867765231489,3765.0885545552333
0.15,50000.0,20.0,542.6621185332473,42.13295893176266,1344.4856696340612
0.15,50000.0,22.0,869.0803977737983,66.0294914952229,1309.9964002301863
0.15,50000.0,24.0,1194.4317128744942,90.14946297758128,1348.8435945948963
0.15,50000.0,26.0,1519.332685968109,114.62936164867638,1435.7388169459207
0.15,50000.0,28.0,1844.5523626359661,139.65902398533945,1540.2008417424101
0.15,50000.0,30.0,2170.2812721887535,165.21905063957317,1652.495353292833
0.15,50000.0,32.0,2496.737657291442,191.0922381971928,1769.1789673276583
0.15,50000.0,34.0,2822.4215326435215,217.93539315468038,1889.943372780499
0.15,50000.0,36.0,3147.204723981438,245.84412658430853,2013.7701038814944
0.15,50000.0,38.0,3474.3885846340277,273.5124466655409,2140.867010787759
0.15,50000.0,40.0,3799.2237385112226,304.13258539472844,2273.2086699918805
0.15,50000.0,42.0,4124.613159474056,335.34232573626423,2406.963710264381
0.15,50000.0,44.0,4451.3189647652825,365.79549150590304,2543.2787716386756
0.15,50000.0,46.0,4775.946268485362,397.2051144151974,2680.9968215734943
0.15,50000.0,48.0,5102.271015155211,430.19093434927703,2821.5347053064993
0.15,50000.0,50.0,5427.3833025752265,463.07282920479946,2960.783918065395
0.15,55000.0,20.0,426.7377115347381,33.13244440817907,1057.2743485424212
0.15,55000.0,22.0,683.4259614216436,51.92415894190988,1030.1527356727124
0.15,55000.0,24.0,939.2751738674214,70.89158099172104,1060.7013261428724
0.15,55000.0,26.0,1194.770247133502,90.14204197053613,1129.0338429391531
0.15,55000.0,28.0,1450.5159419729068,109.82482516333498,1211.1805118911482
0.15,55000.0,30.0,1706.6620865001225,129.92467534391534,1299.4864784223325
0.15,55000.0,32.0,1963.3803020099256,150.2707884617618,1391.243939881794
0.15,55000.0,34.0,2219.4910326191716,171.37966288972464,1486.2104471388159
0.15,55000.0,36.0,2474.8934848690237,193.32648509980103,1583.5851008177767
0.15,55000.0,38.0,2732.1837713614145,215.08425147087,1683.5313497708441
0.15,55000.0,40.0,2987.627085824309,239.16326395747518,1787.601958093612
0.15,55000.0,42.0,3243.506263892984,263.7059263547297,1892.7840186111212
0.15,55000.0,44.0,3500.420618025388,287.6536349300934,1999.97922415783
0.15,55000.0,46.0,3755.7004836361148,312.3534806401826,2108.2777094566713
0.15,55000.0,48.0,4012.3151815395445,338.29281347921085,2218.7936508499224
0.15,55000.0,50.0,4267.976427805329,364.15042189215524,2328.2962093597334
0.15,60000.0,20.0,335.5772740100493,26.054635142976213,831.4175995568991
0.15,60000.0,22.0,537.4313423033458,40.832031578189245,810.0897518706938
0.15,60000.0,24.0,738.6256097642448,55.74760059031673,834.1125003593544
0.15,60000.0,26.0,939.5413898608199,70.8857452728537,887.8477084108583
0.15,60000.0,28.0,1140.6542533229165,86.36385876091504,952.4460658814809
0.15,60000.0,30.0,1342.0820217277485,102.16994467572988,1021.8879612808408
0.15,60000.0,32.0,1543.9596543364876,118.16968641927444,1094.0440373771096
0.15,60000.0,34.0,1745.3595740048872,134.76924710136234,1168.7236374362499
0.15,60000.0,36.0,1946.2025189446392,152.02775173164997,1245.2969515727912
0.15,60000.0,38.0,2148.5300157572865,169.13758695359869,1323.8925124164218
0.15,60000.0,40.0,2349.4050938544606,188.07279973816446,1405.7313799491758
0.15,60000.0,42.0,2550.622925630802,207.37261674894478,1488.4442693638073
0.15,60000.0,44.0,2752.6547973951665,226.20457498766126,1572.740252334094
0.15,60000.0,46.0,2953.401342862653,245.6279975439914,1657.9038305547738
0.15,60000.0,48.0,3155.19757147259,266.0261258754545,1744.8111681182188
0.15,60000.0,50.0,3356.244026409348,286.35998789207366,1830.9216033775995
0.15,65000.0,20.0,263.8906845776825,20.48879956065154,653.8087543748071
0.15,65000.0,22.0,422.6243426415274,32.10942337395361,637.0369978752514
0.15,65000.0,24.0,580.83914765175,43.8387031027058,655.9279658730434
0.15,65000.0,26.0,738.8349562432358,55.74301150766368,698.1841671622013
0.15,65000.0,28.0,896.9857469156739,67.91466400226393,748.9829133699255
0.15,65000.0,30.0,1055.384172000068,80.34422689462252,803.5905126758315
0.15,65000.0,32.0,1214.1363605301135,92.92607652739491,860.3324847705018
0.15,65000.0,34.0,1372.5128859726337,105.97961075436935,919.0589013364932
0.15,65000.0,36.0,1530.451418577681,119.55132419983146,979.2744935498943
0.15,65000.0,38.0,1689.5573705533784,133.00612724944494,1041.080336680891
0.15,65000.0,40.0,1847.5211719759718,147.89636759448544,1105.4366457962512
0.15,65000.0,42.0,2005.7545074523953,163.0733247892873,1170.4802667488775
0.15,65000.0,44.0,2164.6279863066643,177.88236800061162,1236.7687981126298
0.15,65000.0,46.0,2322.490712459072,193.15652591357585,1303.7395875501386
0.15,65000.0,48.0,2481.1788866513325,209.19717129211844,1372.0816314865065
0.15,65000.0,50.0,2639.277455100841,225.1872790355679,1439.79700874772
0.15,70000.0,20.0,206.3795294954736,16.023562256550893,511.32059975453086
0.15,70000.0,22.0,330.5194843360098,25.111639309635326,498.2040048253451
0.15,70000.0,24.0,454.2536626359484,34.28469229411112,512.9779597807377
0.15,70000.0,26.0,577.8165716168036,43.59462898822356,546.0250336260262
0.15,70000.0,28.0,701.5006865773179,53.113645997247794,585.7529283718673
0.15,70000.0,30.0,825.3784676140265,62.834365565900214,628.4595918134586
0.15,70000.0,32.0,949.5329144738696,72.67418318413063,672.8354723879625
0.15,70000.0,34.0,1073.3935685786698,82.88288856654063,718.7633164846219
0.15,70000.0,36.0,1196.911684045303,93.49684350702789,765.8557919510483
0.15,70000.0,38.0,1321.3427967282812,104.01936698025068,814.1919461652803
0.15,70000.0,40.0,1444.880674039424,115.66449496724998,864.5227292186834
0.15,70000.0,42.0,1568.6293443586699,127.53385401661846,915.391034442748
0.15,70000.0,44.0,1692.8786480721594,139.11548060992683,967.2329398729868
0.15,70000.0,46.0,1816.3374780052638,151.0608568878423,1019.6084151049852
0.15,70000.0,48.0,1940.4418615256825,163.6056757825496,1073.0562997657055
0.15,70000.0,50.0,2064.085135340877,176.11097098823768,1126.0140906825875
0.15,75000.0,20.0,161.53736808462526,12.541961310751706,400.22081712135383
0.15,75000.0,22.0,258.7041831660806,19.655380222474413,389.9541970342135
0.15,75000.0,24.0,355.5533888675803,26.835311488116414,401.51806582260156
0.15,75000.0,26.0,452.2685386619557,34.12238435952921,427.38466870185306
0.15,75000.0,28.0,549.0785587906037,41.57310855756204,458.48048315823263
0.15,75000.0,30.0,646.0401652142306,49.18170936621571,491.9078391992873
0.15,75000.0,32.0,743.2183234878271,56.88353059028497,526.6417247351599
0.15,75000.0,34.0,840.1665243207416,64.87408761431396,562.5903630294345
0.15,75000.0,36.0,936.8466133394076,73.18184153858448,599.4505814921534
0.15,75000.0,38.0,1034.2413234629742,81.41803023243641,637.2842520804511
0.15,75000.0,40.0,1130.9368804709238,90.53290383752297,676.6791583871025
0.15,75000.0,42.0,1227.7974293645648,99.82328756101364,716.4947940022666
0.15,75000.0,44.0,1325.0498339867224,108.88845736053571,757.0724858894674
0.15,75000.0,46.0,1421.683519037538,118.2383412828038,798.0678134873243
0.15,75000.0,48.0,1518.8224917382827,128.0574208800065,839.9025373036355
0.15,75000.0,50.0,1615.6005446890779,137.8455644986421,881.3536549857145
0.15,80000.0,20.0,126.65300567186354,9.833496211197193,313.7922204744226
0.15,80000.0,22.0,202.83642581512999,15.410756113690963,305.7427003692897
0.15,80000.0,24.0,278.7708250471488,21.04016487584535,314.80932536516764
0.15,80000.0,26.0,354.6001180503943,26.753577770073193,335.08997646170786
0.15,80000.0,28.0,430.50379392323333,32.5953011143497,359.4705789898601
0.15,80000.0,30.0,506.5263206855313,38.560807255743114,385.67922138921614
0.15,80000.0,32.0,582.7186344327708,44.599402651606596,412.9122452643861
0.15,80000.0,34.0,658.7306505721915,50.86438069405878,441.0976932741329
0.15,80000.0,36.0,734.5324542540656,57.37805624397772,469.9978636395383
0.15,80000.0,38.0,810.8945549862467,63.83562123792075,499.6612669277286
0.15,80000.0,40.0,886.7084863099022,70.98211713600035,530.5487535264022
0.15,80000.0,42.0,962.6517791458942,78.26622134282779,561.7661119815334
0.15,80000.0,44.0,1038.9023055736852,85.37374708531605,593.5809589217686
0.15,80000.0,46.0,1114.6677263302147,92.70450228752982,625.7232521901052
0.15,80000.0,48.0,1190.8293167182742,100.40312929045025,658.5236721524533
0.15,80000.0,50.0,1266.707928798098,108.0775010098076,691.0233265986193
0.15,85000.0,20.0,99.46813980891548,7.7228295590548,246.43969790946574
0.15,85000.0,22.0,159.29951171938262,12.10298354583974,240.11793091337532
0.15,85000.0,24.0,218.93531269425355,16.524093134397262,247.23849088667362
0.15,85000.0,26.0,278.48856749500925,21.011176165190005,263.1660926675024
0.15,85000.0,28.0,338.10023958821574,25.599029025460393,282.3136302093974
0.15,85000.0,30.0,397.8052523552295,30.28409588001578,302.89683621032816
0.15,85000.0,32.0,457.64360894196784,35.0265640741098,324.28454992359787
0.15,85000.0,34.0,517.3403670915701,39.94682402783673,346.42025896846604
0.15,85000.0,36.0,576.8720328929418,45.06240092893182,369.1172819973182
0.15,85000.0,38.0,636.8437332994049,50.13391087246077,392.4137172443613
0.15,85000.0,40.0,696.3849236593285,55.746479238786875,416.6714979345624
0.15,85000.0,42.0,756.0277093104708,61.467119596146986,441.1883466173714
0.15,85000.0,44.0,815.9117837782575,67.04908238099344,466.1744385514973
0.15,85000.0,46.0,875.4148759039739,72.80636054024933,491.4176935665208
0.15,85000.0,48.0,935.2291036090478,78.85255030890873,517.17781462562
0.15,85000.0,50.0,994.8210916145806,84.87969096046459,542.7017266326355
0.15,90000.0,20.0,78.24715931628326,6.075206352916023,193.8631439295329
0.15,90000.0,22.0,125.31383713878834,9.52087858014606,188.89009114847374
0.15,90000.0,24.0,172.22666800904693,12.998768756791355,194.4915188189034
0.15,90000.0,26.0,219.07456347738326,16.528557304665263,207.02105437134287
0.15,90000.0,28.0,265.9684132301569,20.137616993193454,222.08357010184093
0.15,90000.0,30.0,312.93568993741184,23.82315060506236,238.275462322694
0.15,90000.0,32.0,360.0078622939257,27.553839296421803,255.100224960743
0.15,90000.0,34.0,406.9686454609884,31.42438885345988,272.51340224082566
0.15,90000.0,36.0,453.7995578242066,35.448585561507784,290.36814025397945
0.15,90000.0,38.0,500.9766258299795,39.438116754991064,308.694409185707
0.15,90000.0,40.0,547.8150307395734,43.85327453291995,327.77692579828266
0.15,90000.0,42.0,594.7333561438409,48.35344773705776,347.0632396722757
0.15,90000.0,44.0,641.8414927229577,52.74452946596625,366.718686331042
0.15,90000.0,46.0,688.6499274470491,57.27352399849572,386.57643174195067
0.15,90000.0,48.0,735.703118686078,62.02979243775298,406.8407726695108
0.15,90000.0,50.0,782.5814838430086,66.77107578425895,426.919298446955
0.15,95000.0,20.0,61.65375674622411,4.786874027615389,152.7517576654359
0.15,95000.0,22.0,98.73928842146485,7.501843352778512,148.83331015719838
0.15,95000.0,24.0,135.70359853859617,10.24219836137688,153.24687688654504
0.15,95000.0,26.0,172.61674371236964,13.023445967012806,163.11934949568828
0.15,95000.0,28.0,209.566097922981,15.867154161194057,174.98764847227548
0.15,95000.0,30.0,246.5733078772354,18.771118915591376,187.74582388680213
0.15,95000.0,32.0,283.66316889383717,21.710662984446778,201.0026607108243
0.15,95000.0,34.0,320.66526235375585,24.760408469765263,214.7231306369661
0.15,95000.0,36.0,357.56502592695875,27.9312180825982,228.7915221779414
0.15,95000.0,38.0,394.7375380059079,31.07471348720779,243.2314499229923
0.15,95000.0,40.0,431.6432052264214,34.5535754167038,258.26725246991856
0.15,95000.0,42.0,468.6118446849138,38.09942406434987,273.46363422369103
0.15,95000.0,44.0,505.73004320860605,41.55931560715473,288.9508690016286
0.15,95000.0,46.0,542.6120958398775,45.127873618121946,304.59750225695024
0.15,95000.0,48.0,579.6870009499592,48.87550893084168,320.5645067729896
0.15,95000.0,50.0,616.6241542894621,52.61133694894036,336.38510083572805
0.15,100000.0,20.0,48.65722971151673,3.777807573356668,120.55189746438673
0.15,100000.0,22.0,77.92518237048311,5.920465102855453,117.45945329580796
0.15,100000.0,24.0,107.09746680888682,8.083157048673375,120.9426462353863
0.15,100000.0,26.0,136.2293718035465,10.278121488375925,128.73401521134343
0.15,100000.0,28.0,165.38985301993273,12.522379910556719,138.10049310442218
0.15,100000.0,30.0,194.59599406886025,14.814192893023716,148.16926270754078
0.15,100000.0,32.0,223.8673634499896,17.134085119448077,158.6315765816105
0.15,100000.0,34.0,253.0694665545427,19.54094845547489,169.45979033822192
0.15,100000.0,36.0,282.1908107716078,22.043355767622117,180.56258431229256
0.15,100000.0,38.0,311.52740848493903,24.52420666903217,191.95859517016578
0.15,100000.0,40.0,340.65341186859,27.269729293628835,203.8248712421037
0.15,100000.0,42.0,369.82911302915664,30.06811792841956,215.8178766451766
0.15,100000.0,44.0,399.12284640989805,32.79866909772037,228.04042365537887
0.15,100000.0,46.0,428.2302131272057,35.61497999331132,240.38876816339896
0.15,100000.0,48.0,457.48977928631746,38.572618942006265,252.98995011147758
0.15,100000.0,50.0,486.6406315584263,41.520939557529516,265.47558472822726
0.2,0.0,20.0,1106.430467697953,-8.15801266505403,1896.7379446250623
0.2,0.0,22.0,1771.7164005331092,35.86884416023462,2232.807276361963
0.2,0.0,24.0,2434.860855043689,80.11851670643757,2549.6746857884928
0.2,0.0,26.0,3097.291483446076,124.68706557268581,2852.183992924528
0.2,0.0,28.0,3761.0477889065346,169.594885790642,3145.38296810657
0.2,0.0,30.0,4425.721870791812,215.16758404080008,3433.503580404615
0.2,0.0,32.0,5089.835089306366,261.97622120971386,3722.0116983042512
0.2,0.0,34.0,5752.78579101615,309.80460996175935,4007.7664869294313
0.2,0.0,36.0,6415.0736541969,358.64357253268844,4290.829131375143
0.2,0.0,38.0,7081.389536131019,408.7041975002094,4576.420759747022
